MATRICULA;Admissão;cargo_admissao;Obs
35741;4/7/2025;COORDENADOR DE OPERACOES III;
35774;4/22/2025;ANALISTA DADOS I;
35722;4/2/2025;ASSISTENTE DE BPO I;
35767;4/22/2025;DESENVOLVEDOR III;
35701;4/1/2025;GERENTE DE SERVICOS SENIOR;
35770;4/23/2025;ASSISTENTE DE BPO I;
35714;4/1/2025;ANALISTA DADOS III;
35727;4/2/2025;ENGENHEIRO DADOS II;
35743;4/8/2025;ASSISTENTE DE BPO I;
35782;4/28/2025;DESENVOLVEDOR III;
35726;4/2/2025;ASSISTENTE DE BPO I;
35769;4/23/2025;ASSISTENTE DE BPO I;
35752;4/14/2025;ASSISTENTE DE BPO I;
35738;4/7/2025;DESENVOLVEDOR II;
35740;4/11/2025;AGILE MASTER;
35702;4/1/2025;AGILE MASTER;
35706;4/10/2025;DESENVOLVEDOR III;
35734;4/7/2025;ANALISTA SUPORTE I;
35747;4/14/2025;DESENVOLVEDOR III;
35708;4/1/2025;DESENVOLVEDOR III;demitido
35780;4/25/2025;ASSISTENTE DE BPO I;
35720;4/1/2025;DESENVOLVEDOR III;
35737;4/7/2025;TECH RECRUITER II;
35704;4/1/2025;ENGENHEIRO DADOS ESP. II;
35748;4/10/2025;ARQUITETO DADOS II;
35781;4/28/2025;ASSISTENTE PMO;
35773;4/22/2025;ANALISTA DADOS I;
35724;4/2/2025;ASSISTENTE DE BPO I;
35746;4/9/2025;ASSISTENTE DE BPO I;
35763;4/17/2025;ASSISTENTE DE BPO I;
35756;4/17/2025;ASSISTENTE DE BPO I;
35758;4/16/2025;ASSISTENTE DE BPO I;
35718;4/1/2025;TECH RECRUITER II;
35730;4/3/2025;ASSISTENTE DE BPO I;
35745;4/14/2025;AGILE COACH II;
35699;4/1/2025;ASSISTENTE DE BPO I;demitido
35710;4/1/2025;DESENVOLVEDOR III;
35736;4/7/2025;ARQUITETO INFRAESTRUTURA TI II;
35776;4/23/2025;ASSISTENTE DE BPO I;
35750;4/14/2025;ANALISTA QUAL. SOFTWARE I;
35728;4/3/2025;ASSISTENTE DE BPO I;
35733;4/7/2025;ANALISTA SUPORTE I;
35766;4/22/2025;DESENVOLVEDOR II;
35739;4/8/2025;DESENVOLVEDOR III;
35705;4/7/2025;CONS. FUNCIONAL SAP III;
35754;4/14/2025;DESENVOLVEDOR III;
35742;4/8/2025;SDR II;
35772;4/22/2025;ASSISTENTE DE BPO I;
35721;4/1/2025;ASSISTENTE DE BPO I;
35759;4/16/2025;ASSISTENTE DE BPO I;
35760;4/15/2025;ASSISTENTE DE BPO I;
35723;4/2/2025;ASSISTENTE DE BPO I;
35707;4/1/2025;AGILE MASTER;
35749;4/10/2025;DESENVOLVEDOR III;
35713;4/2/2025;ASSISTENTE DE BPO I;
35753;4/16/2025;COORDENADOR DE OPERACOES III;
35717;4/1/2025;DESENVOLVEDOR III;
35716;4/1/2025;ESTAGIARIO;não recebe VR
35768;4/22/2025;CONS. ESP. FUNCIONAL SAP;
35777;4/23/2025;ASSISTENTE DE BPO I;
35725;4/2/2025;DESENVOLVEDOR III;
35771;4/23/2025;ASSISTENTE DE BPO I;
35715;4/1/2025;ESTAGIARIO;não recebe VR
35783;4/25/2025;ASSISTENTE DE BPO I;
35700;4/1/2025;ASSISTENTE DE BPO I;
35732;4/16/2025;DESENVOLVEDOR III;
35719;4/1/2025;ESTAGIARIO;não recebe VR
35709;4/2/2025;ASSISTENTE DE BPO I;
35755;4/15/2025;DESENVOLVEDOR III;demitido
35712;4/1/2025;TECH RECRUITER II;
35778;4/24/2025;PRODUCT MANAGER II;
35761;4/17/2025;ASSISTENTE DE BPO I;
35762;4/16/2025;CONS. FUNCIONAL SAP III;
35775;4/24/2025;DESIGNER UX/UI II;
35764;4/17/2025;ARQUITETO SOLUCOES III;
35731;4/3/2025;DESIGNER UX/UI II;
35729;4/3/2025;DESENVOLVEDOR III;
35703;4/1/2025;ANALISTA DADOS III;
35711;4/1/2025;ASSISTENTE DE BPO I;
35779;4/28/2025;DESENVOLVEDOR III;
35744;4/8/2025;DESENVOLVEDOR II;
35765;4/22/2025;ANALISTA DEVSECOPS III;
35751;4/11/2025;ANALISTA DADOS II;
